Designator,Mid X,Mid Y,Rotation,Layer
BZ1,115.6,-78.0,270.0,top
C1,123.395,-136.13,180.0,top
C2,132.6,-136.0,180.0,top
C3,135.6,-102.4,180.0,top
C4,151.4,-115.6,0.0,top
C5,151.6,-108.0,0.0,top
D1,126.53,-94.2,0.0,top
D10,134.53,-84.8,0.0,top
D11,158.6,-122.2,0.0,top
D12,151.0,-96.6,0.0,top
D13,160.6,-90.6,180.0,top
D14,149.78,-72.2,180.0,top
D15,143.42,-63.4,180.0,top
D16,95.62,-54.8,0.0,top
D17,90.62,-63.4,0.0,top
D18,83.62,-72.4,0.0,top
D19,83.62,-84.0,0.0,top
D2,134.53,-72.4,0.0,top
D20,87.18,-93.6,0.0,top
D21,91.58,-104.6,0.0,top
D22,149.42,-85.0,180.0,top
D3,126.395,-62.8,0.0,top
D4,115.33,-59.0,0.0,top
D5,104.795,-63.0,0.0,top
D6,97.53,-72.4,0.0,top
D7,97.73,-83.8,0.0,top
D8,104.73,-93.8,0.0,top
D9,115.795,-98.2,0.0,top
J1,89.255,-139.8,270.0,top
Q1,135.59,-96.85,0.0,top
Q2,143.0,-110.8,90.0,top
Q3,162.05,-108.01,90.0,top
Q5,134.15,-111.19,270.0,top
Q6,145.6,-101.4,180.0,top
R1,129.995,-127.13,270.0,top
R2,134.195,-122.13,270.0,top
R3,102.6,-103.0,90.0,top
R4,120.4,-143.4,0.0,top
SW1,108.0,-132.6,180.0,top
SW2,146.1,-138.65,270.0,top
U1,123.005,-126.6,0.0,top
U2,115.19,-107.41,270.0,top
